"","Date","EW","InvInef","MVP","maxSR"
"59",2020-02-28,-0.0229787778023915,-0.0390233382567664,-0.0198049098808558,0.0434274069504055
"60",2020-02-29,-0.015818947725456,-0.0167635878596148,-0.00857894761007727,-0.00609141281272063
"61",2020-03-01,-0.00840508987018196,-0.00874527758508503,-0.0026620486510387,-0.054408573362559
"62",2020-03-02,0.0548291586063765,0.05164313404762,0.0337079607501278,0.0788591343226823
"63",2020-03-03,0.00236769253517743,-0.000502238730345383,-0.00294593684554711,0.0706528101112409
"64",2020-03-04,-0.00201959960428977,-0.000365272197797584,-0.0056440403088428,0.0133763754848391
"65",2020-03-05,0.0369626453690954,0.0386493112287061,0.0377102511898872,0.0198702650104992
"66",2020-03-06,0.017254969207481,0.0119706327406606,0.00337216778126481,-0.00477623894568124
"67",2020-03-07,-0.0470051083842676,-0.0450168264892105,-0.0252061005394721,-0.0727816292391255
"68",2020-03-08,-0.135205524281632,-0.135812767373696,-0.0972380105195976,-0.0733717944128371
"69",2020-03-09,-0.00689259790733632,-0.00739564886855082,-0.0172606230959754,-0.00917577291726934
"70",2020-03-10,0.0079132933788193,0.00205867054951114,-0.00154554115059713,0.00638998688024683
"71",2020-03-11,-0.0255486395677065,-0.0270866638399395,-0.00168210150658321,-0.0609897354613752
"72",2020-03-12,-0.466736212666646,-0.45750517257603,-0.446864095013155,-0.609004555924015
"73",2020-03-13,0.123376560155173,0.136672217065236,0.115835737477925,0.15564960415267
"74",2020-03-14,-0.0825215762560702,-0.0984281053412391,-0.0726465854846269,-0.115560222872226
"75",2020-03-15,0.0257813291582067,0.0131115687104073,0.0268215156088698,-0.0081961882382916
"76",2020-03-16,-0.102374266978307,-0.107542277500442,-0.0751024399961255,-0.160976278290027
"77",2020-03-17,0.0448045389962777,0.0439700973047565,0.0384597140181409,0.0388645827693763
"78",2020-03-18,0.0344017420646288,0.0681399148220319,0.0153222266039428,0.0232473272381315
"79",2020-03-19,0.147884188645256,0.141039231257775,0.157711351144649,0.177276912094943
"80",2020-03-20,-0.0205996910377487,-0.0249245632466586,-0.00236716250928393,-0.00513717107148592
"81",2020-03-21,0.000756805411756378,-0.00235703051440672,-0.00270018261892935,0.00978259311617613
"82",2020-03-22,-0.0703642125595637,-0.0691547229248198,-0.0555333583034369,-0.123448294245462
"83",2020-03-23,0.0714788908811164,0.0677118620733572,0.0859239188995233,0.112628460730019
"84",2020-03-24,0.0110618737322239,-0.017457634342555,0.0316893531735845,0.0295408333381371
"85",2020-03-25,-0.0211257627476753,-0.0224023419132777,-0.00880370811153186,-0.0195070928105697
"86",2020-03-26,0.0251957238204041,0.0308052531049825,0.00953706301985657,0.0258174988743696
"87",2020-03-27,-0.03317610884074,-0.032401583755715,-0.0344081971175448,-0.0575660114492936
"88",2020-03-28,-0.0333581146982894,-0.0372500219315185,-0.0368750712199396,-0.0160132899977009
"89",2020-03-29,-0.0491732269873175,-0.0468249766722415,-0.0504353874621842,-0.0545059458122469
"90",2020-03-30,0.064410048907156,0.0646045024989537,0.079545520080661,0.0597135739395944
"91",2020-03-31,0.0236953492687042,0.0344918030811037,0.00624987017156897,0.0492900784802845
"92",2020-04-01,0.00464833002409293,-0.00168435494153385,0.0220278200729587,0.00569830767820667
"93",2020-04-02,0.0212124524655835,0.0218365325443159,0.0249260725026004,0.0114133240476635
"94",2020-04-03,0.00620407573044623,0.0112482909524259,-0.00728149144598844,0.00730022319455204
"95",2020-04-04,0.0188585105260708,0.024806785103114,0.0219235540226275,0.0126316199024505
"96",2020-04-05,-0.0114521810435739,-0.0201917129185882,-0.0135726690672719,-0.0191591569682055
"97",2020-04-06,0.0934700946697355,0.104117049242087,0.0701881085964544,0.095714363413572
"98",2020-04-07,0.00300422672577105,0.0163883194089554,-0.00443949801398735,0.0622278577933748
"99",2020-04-08,0.0226442056726919,-0.00276759777296109,0.0101914420594016,0.12531752144767
"100",2020-04-09,0.0108080019835297,0.0110354072520078,-0.00294570698317043,0.0478773884337389
"101",2020-04-10,-0.0787105447484073,-0.085083538745043,-0.0600403318456818,-0.038816501717122
"102",2020-04-11,0.00530039875785104,0.00999093651533922,0.00246994808312984,0.0166675056843733
"103",2020-04-12,0.0124603136469861,0.00320724315355925,0.0117208296932485,0.0518847837543663
"104",2020-04-13,-0.0175383160213113,-0.0132381095714962,-0.013900937090872,-0.0175767855513778
"105",2020-04-14,-0.00182355950303092,-0.0018175768499511,0.000382839478413111,-0.0298099831262864
"106",2020-04-15,-0.0286796608376789,-0.032929593780865,-0.0299913515898034,-0.0384670304784059
"107",2020-04-16,0.0743930621822715,0.0799408327810152,0.0669254544813289,0.0990319617258637
"108",2020-04-17,0.0015994296411681,0.00210683450265559,-0.00331168200590914,0.00283304244816618
"109",2020-04-18,0.0396131321855615,0.041346346016689,0.0234784885778005,0.0786587499839875
"110",2020-04-19,-0.0141547877045474,-0.0145425897382639,-0.00941700197111683,-0.036401212079325
"111",2020-04-20,-0.0460120533982461,-0.0446410011211621,-0.0428646717759545,-0.0528996262550615
"112",2020-04-21,0.00317724298421784,0.00414079154856806,-0.000697590455649766,0.00604406144506675
"113",2020-04-22,0.0384765558570173,0.0394924679202067,0.0315237025935335,0.0526499486196867
"114",2020-04-23,0.028817262930819,0.0346800914668004,0.0386057793843768,0.0143492998012968
"115",2020-04-24,0.0177033416617816,0.0192731146128737,0.0166496440908932,0.0162879331874013
"116",2020-04-25,0.00776583928451968,0.00794716555680597,0.00460377727112027,0.00226584646022299
"117",2020-04-26,0.0208505954218028,0.0260591449351124,0.0248767725137256,-0.0179987272541258
"118",2020-04-27,0.00571407491071252,0.00610786608820146,0.0096829330647934,-0.0182489121958987
"119",2020-04-28,0.0144701458283851,0.0128381374179649,0.00183432612780754,0.00929833925445034
"120",2020-04-29,0.0679489253164773,0.073953966473522,0.112388033680908,0.0607956680910475
"121",2020-04-30,-0.05223246745512,-0.0595872013250449,-0.0209087235143577,-0.0467329745098112
"122",2020-05-01,0.0338085369570864,0.0417058408475182,0.02486878462635,0.0179896066706118
"123",2020-05-02,0.0188413879912486,0.0119444635542594,0.0127417309305837,0.00923550247300686
"124",2020-05-03,-0.0277023098199143,-0.0305516266192479,-0.0114777166177416,-0.0264454351686971
"125",2020-05-04,-0.0036470061293199,-0.00273673208553116,0.000248991466436088,0.0112900085184904
"126",2020-05-05,-0.00765392745319893,-0.00580754592383903,0.00861251870795643,-0.0199846865868609
"127",2020-05-06,-0.00818009003965703,-0.00821128677677829,0.0256462448638468,-0.0138934276617134
"128",2020-05-07,0.030196382990475,0.0280481357699385,0.0655754940100601,0.0285526069416813
"129",2020-05-08,0.0119017279328959,0.0118439888122828,-0.0111975849600229,0.0178121860423497
"130",2020-05-09,-0.0046052603116683,-5.16970342263612e-05,-0.0209647674837365,0.0461253595919098
"131",2020-05-10,-0.100312724860531,-0.106187471158564,-0.0907086675807601,-0.0756060377215059
"132",2020-05-11,-0.0169880676747863,-0.00995225144941592,-0.0170738854708018,-0.0422129420802231
"133",2020-05-12,0.0448638064809743,0.0436550439979015,0.0245266190398601,0.0292449819964491
"134",2020-05-13,0.0181574833160199,0.0161937957700109,0.0454838860302884,0.0195971128199606
"135",2020-05-14,0.0118290652734463,0.0100884947222186,0.044290549986403,0.0109615708276192
"136",2020-05-15,-0.0251047513614298,-0.0237736565686438,-0.0406766080959652,-0.0352198145251412
"137",2020-05-16,0.013380562805402,0.0136794073084945,0.00537713979228083,0.0235397482465354
"138",2020-05-17,0.018282702405805,0.0206146461307795,0.0290316747089316,0.00667985969262341
"139",2020-05-18,0.0215761564438328,0.0251258171643691,0.00539227166346401,0.0275695624985595
"140",2020-05-19,0.00362954280299244,0.00782948040761977,0.000846815502535181,0.0105624439761489
"141",2020-05-20,-0.00641371106086286,-0.0021203473500776,-0.01904912814451,0.0306601004188654
"142",2020-05-21,-0.0461763189356312,-0.0529249347162919,-0.0436454039405463,-0.0544595107417515
"143",2020-05-22,0.0348948183044937,0.0353441376082133,0.0114039205727139,0.052576455342475
"144",2020-05-23,8.98109214066967e-05,-0.000384003317988268,0.00323889366290264,-0.0243947862862969
"145",2020-05-24,-0.0321047287371855,-0.0270029671542846,-0.0416412542327438,-0.0308285769369199
"146",2020-05-25,0.0170933724837261,0.00759556781175652,0.0117191048555556,0.00928232430879961
"147",2020-05-26,-0.0105002271573064,-0.00916944262804087,-0.00914797239353105,-0.00827421475664525
"148",2020-05-27,0.0237662297535861,0.0316967545008184,0.0364708422912352,0.00670634937746595
"149",2020-05-28,0.0333899948984886,0.0514859096196962,0.033593005212464,0.0419322353581564
"150",2020-05-29,0.000398671708802256,0.00264589244345959,-0.00672951210564665,-0.00885706148135801
"151",2020-05-30,0.0630509879816203,0.0841275973481046,0.0295869500985393,0.0436298771177395
"152",2020-05-31,-0.0315751212574408,-0.0304010124845794,-0.0237640015446129,-0.0135455821169284
"153",2020-06-01,0.0518772794338698,0.0560895665271601,0.0660303386497003,0.0576570809866832
"154",2020-06-02,-0.0275425388882817,-0.0280853480968538,-0.0596849114826912,-0.00269840586825765
"155",2020-06-03,0.0218521410931425,0.0295908181579203,0.0117316378315624,0.0219647123127424
"156",2020-06-04,0.0100981164436189,0.017875506051553,0.0157913780872361,-0.0117260211545327
"157",2020-06-05,-0.0159750786784981,-0.0275786890952661,-0.0164966942213874,-0.00917379193799739
"158",2020-06-06,0.00291373150942698,0.0101345289487027,0.00111669074882648,-0.00909410592573578
"159",2020-06-07,0.00165366313756454,-0.00183798100000609,0.00844346678803509,0.00139381814384398
"160",2020-06-08,0.00659981846440627,0.00896523120227433,0.0018904238211046,0.0215313567567585
"161",2020-06-09,-0.00641783525277173,-0.00727771672614919,0.0029035235333803,-0.00164025659296874
"162",2020-06-10,0.0124581749153641,0.0135569370426563,0.00813049264500698,-0.00616592227393409
"163",2020-06-11,-0.0841088296968535,-0.092647598291446,-0.0594203533037458,-0.102353914089051
"164",2020-06-12,0.0309979986125208,0.0365694917659307,0.0190810902917986,0.0287924062875393
"165",2020-06-13,0.00744905251415684,0.00585479002928313,0.000618186085465267,0.00538109981454959
"166",2020-06-14,-0.02215592677587,-0.0231699391079034,-0.00958001161727451,-0.0337612888252188
"167",2020-06-15,-0.00500915458831142,-0.000985297235723603,0.00419254240008482,-0.0087898729705711
"168",2020-06-16,0.00711352113024866,0.00262189994293704,0.00650331528722625,0.0266007758322413
"169",2020-06-17,0.00865725290433739,0.0183685200680694,-0.00399881124151003,0.0233568442572352
"170",2020-06-18,-0.00968001844209654,-0.0132373680498866,-0.00837650165094417,0.000716156450946803
"171",2020-06-19,-0.0168949351258328,-0.0171917415952588,-0.0128449264586302,-0.0214474445117303
"172",2020-06-20,0.00720090850287813,0.00577755951483261,0.00503761555613313,0.0202686117413893
"173",2020-06-21,-0.00289316741474444,-0.00303700546587349,-0.00259881866841216,0.00385671133724363
"174",2020-06-22,0.0363327261717421,0.0394534048595157,0.03267632387034,0.0605923832089252
"175",2020-06-23,0.0125506771925357,0.00962576455725728,-0.00126791997961462,0.0645997156611251
"176",2020-06-24,-0.0305718769531904,-0.0285432756046778,-0.0324844711058019,-0.0194337217598705
"177",2020-06-25,-0.00109217062041933,0.00184475248358473,-0.00340419411505655,0.0161712893086383
"178",2020-06-26,-0.0148238581648359,-0.0160449074375011,-0.0130801603013398,-0.0256822699703064
"179",2020-06-27,-0.0438459532145201,-0.0489537215921656,-0.0168233551511597,-0.0529428973156457
"180",2020-06-28,0.0146438748233726,0.01786779784459,0.0106324496674779,0.0274438719148731
"181",2020-06-29,0.0130091828681302,0.0194652119974219,0.00470334003170669,0.0123093614034802
"182",2020-06-30,-0.00258118775577787,-0.000176129421127436,-0.00343784791659996,-0.0104203558628037
"183",2020-07-01,0.0297718607869197,0.0477841092928699,0.0107441780128683,0.0279277047896871
"184",2020-07-02,-0.000686989850950503,-0.000699397636379273,-0.00872666753731877,0.0261858701757602
"185",2020-07-03,-0.000973749199850826,0.0177025263137081,0.000118626757883211,-0.0222676215538653
"186",2020-07-04,0.013237504856223,0.0167080546134741,0.00425364637236214,0.0130107561226167
"187",2020-07-05,-0.0135465672243765,-0.0157212976984515,-0.00663576580343583,-0.0117620371430692
"188",2020-07-06,0.0664370610740954,0.0643064049704691,0.0420376549317456,0.11732785969195
"189",2020-07-07,0.0184159951575125,0.0351911200257768,0.00653421723623104,0.0582268452981574
"190",2020-07-08,0.0927051294686685,0.0875844417960892,0.0702035268088537,0.117224966637593
"191",2020-07-09,-0.0203603960455523,-0.0243982729853826,-0.0262930158420178,-0.057009205609852
"192",2020-07-10,-0.0336380964327498,-0.0349284230781292,-0.0345162527955032,0.00793680415787712
"193",2020-07-11,0.0169171337278631,0.0171825459009947,0.00455389659739835,-0.00110296163205559
"194",2020-07-12,0.0209934800438769,0.0187679876972835,-0.00213524406494259,0.164471869524632
"195",2020-07-13,-0.0215921166573776,-0.0214209591366362,-0.0205957182864412,-0.0157114363061802
"196",2020-07-14,0.0248207278446078,0.0292959671374657,0.0037606906700991,0.108904769262984
"197",2020-07-15,0.000187795917081957,-0.00299156094254338,-0.0130233215804806,0.0576867646343195
"198",2020-07-16,-0.0190185816994098,-0.0222317475896613,-0.00978697574569976,-0.0346941398282686
"199",2020-07-17,0.00433485773714071,-0.00131086120514357,0.00503327967889922,-0.00696367694002442
"200",2020-07-18,0.00100080345860531,-0.00338101284785053,0.0132173601662855,-0.0364786735475806
"201",2020-07-19,0.00867804210586343,0.00994783393830478,0.000756848274876765,0.016148654458038
"202",2020-07-20,-0.0286408106133561,-0.0297744802909046,-0.00699543565996552,-0.0986470424569081
"203",2020-07-21,0.0305590274160807,0.0347095352692959,0.0224614971910935,0.00235902778622887
"204",2020-07-22,0.0223543412641505,0.0204849818082602,0.0139743013621829,0.0253501746156755
"205",2020-07-23,0.0117078879364729,0.00766844680185819,0.00563921788666977,0.0504978665418665
"206",2020-07-24,-0.0181024223669998,-0.0181673604463098,-0.00681734626443031,-0.0509518747227471
"207",2020-07-25,0.0511412788449912,0.0741506428998049,0.0143685168194501,0.0306475365321108
"208",2020-07-26,0.00517632439963989,0.0130791770137533,0.0204673345831339,-0.0204324125313684
"209",2020-07-27,0.00256742172706237,-0.0108711677179528,0.0840936443807248,-0.049624220464704
"210",2020-07-28,0.024150289431057,0.0336888604886458,-0.00360952096463996,0.017756316755704
"211",2020-07-29,-0.00349537145743917,-0.0152012997008428,0.0146164516545617,-0.0139037479223182
"212",2020-07-30,0.0109204074219358,0.0104804307157151,0.00244007000087376,0.0379661227575421
"213",2020-07-31,0.0178687086970044,0.0118848666684992,0.0175099913045058,0.0448697871976622
"214",2020-08-01,0.0743594247661592,0.0700991308134722,0.0493429997423562,0.063753856876126
"215",2020-08-02,-0.0525661729420458,-0.0566887970475889,-0.062765559607548,-0.00571283348505247
"216",2020-08-03,0.0372941996317466,0.0319872023353942,0.0186153916145291,0.0979705111587899
"217",2020-08-04,0.0142597574747358,0.0166712203828567,8.38355708481231e-05,0.0647368161663955
"218",2020-08-05,0.0249417759381658,0.0210170627118587,0.0401472098818161,-0.0211933776843766
"219",2020-08-06,0.0159126363668667,0.0167445223297107,0.00453038683295448,0.0518051013727572
"220",2020-08-07,-0.011765303730279,-0.0152205603285666,-0.0144480998795375,-0.00866997818179649
"221",2020-08-08,0.0564003820527232,0.0511574195123894,0.0105375815702213,0.216645996294607
"222",2020-08-09,0.00640654454470679,0.00349174976521649,-0.0066160079344425,0.0807961529143555
"223",2020-08-10,0.00448810115207188,0.00324861905804119,0.0164658279663774,-0.027982570791712
"224",2020-08-11,-0.0544831335432708,-0.0563555494793426,-0.040802860486772,-0.0270522207413536
"225",2020-08-12,0.0598838377391333,0.0474279016188077,0.0178400579187976,0.224878163602215
"226",2020-08-13,0.0549241510343081,0.0533152887659853,0.0228353175003246,0.0405444482000257
"227",2020-08-14,0.000831451760375579,-0.00491966101983243,0.00100001546193806,-0.0201980504364074
"228",2020-08-15,0.0301929216070138,0.0237334640965379,0.0054998147670684,0.114463664088316
"229",2020-08-16,0.0249733970388772,0.0224521800576092,0.00548529002339193,-0.0141991535049331
"230",2020-08-17,-0.000835821665852166,0.00221656831890837,0.0292069477215215,-0.112368520082205
"231",2020-08-18,-0.0298010514348414,-0.0290738235781395,-0.0223331272566879,-0.0280266565455073
"232",2020-08-19,-0.0454765371090069,-0.0473154519342103,-0.0215311621453066,-0.00176604341401199
"233",2020-08-20,0.0257325477787691,0.0258319414875146,0.00996172807197371,-0.00705157221700237
"234",2020-08-21,-0.0747886909292785,-0.0745568942237137,-0.027711781058617,-0.147623661239709
"235",2020-08-22,0.0389703363373897,0.034382253879117,0.00969871856171545,0.137026831441712
"236",2020-08-23,-0.0111488690423598,-0.00923958216233278,-0.000564149049113061,-0.0489713133861519
"237",2020-08-24,0.0173171083486057,0.0196957337591297,0.0107983596881027,0.00243934054721318
"238",2020-08-25,-0.0635509382343051,-0.0680271469373608,-0.0365728839064617,-0.0645383392318691
"239",2020-08-26,0.0168818333177141,0.0138415606443503,0.00917541768416275,0.0680263840708626
"240",2020-08-27,-0.0271057999745191,-0.0327760588272019,-0.015401534814616,-0.0456843997501476
"241",2020-08-28,0.0418410459177094,0.0429064927019527,0.021219358535113,0.0419675799671402
"242",2020-08-29,0.0231010552853159,0.0262607571539411,-0.00231578728394188,0.0834940774121002
"243",2020-08-30,0.0170581502415301,0.015179947349012,0.0159017175955054,-0.00429912736822469
"244",2020-08-31,-0.00616490227622979,0.000847624197500396,-0.00376848572439203,-0.0457095930591296
"245",2020-09-01,0.0401458019244629,0.0360852907037752,0.0239126067694129,0.0281346566673704
"246",2020-09-02,-0.063436121653202,-0.0681324981202447,-0.0467484402880032,-0.0744089391934932
"247",2020-09-03,-0.158904580710389,-0.168818265803575,-0.112041401149242,-0.212613756945371
"248",2020-09-04,0.0261108804832086,0.0348010947694941,0.0259012794394895,0.0372292473062483
"249",2020-09-05,-0.101162717133316,-0.102501864209728,-0.038142685460208,-0.157651904395025
"250",2020-09-06,0.057219936234183,0.0496416633071779,0.0153229901765268,0.194664526930753
"251",2020-09-07,-0.00299361499881035,-0.00141050344890881,0.00691365538894129,-0.0376966260574427
"252",2020-09-08,-0.0199373231394808,-0.0235870691502182,-0.0216518762686571,-0.046753661245009
"253",2020-09-09,0.0215200236004438,0.0220279129953638,0.012147566072007,0.0493843135120151
"254",2020-09-10,0.0204306242847083,0.0228151218766302,0.0109021786585299,0.0126962702094082
"255",2020-09-11,0.00987902572291177,0.00754764204894309,0.00355308495894624,-0.00102209964358069
"256",2020-09-12,0.0167836562681145,0.0139500160575277,0.00730814391118551,0.0285925037306916
"257",2020-09-13,-0.0196859321673408,-0.0200597329505502,-0.00649125448670851,-0.0505582436872571
"258",2020-09-14,0.010061498923901,0.0102780603752313,0.0284391910349993,0.0101170551588665
"259",2020-09-15,-0.0483476775141812,-0.043859369294678,0.00305094699169839,-0.102395929597318
"260",2020-09-16,-0.00573340295629532,-0.00767786751448196,0.0150818471208947,-0.0158409516292984
"261",2020-09-17,0.0170506861779312,0.0209730360801603,-0.00268282712707169,0.015725075291857
"262",2020-09-18,-0.0187297432130202,-0.0207686952702085,-0.000678820887449971,-0.0771685357299691
"263",2020-09-19,0.00519118759644566,0.00557885522074431,0.0111305744905217,0.00567467210314954
"264",2020-09-20,-0.0279985381270281,-0.0293339253474232,-0.0153363112319146,-0.0375527940034004
"265",2020-09-21,-0.0856918308201452,-0.0880024417262844,-0.0489499930536641,-0.110787787695185
"266",2020-09-22,0.0170463715970031,0.0190003152774556,0.00869258112576765,0.00343979657080351
"267",2020-09-23,-0.0540651888768879,-0.0544399225597522,-0.0295985155605677,-0.12126590485032
"268",2020-09-24,0.0761424107984714,0.0739123113417142,0.04794751558329,0.224710956744121
"269",2020-09-25,0.0302310771594825,0.0451912570908857,-0.00268807308581653,0.0786504431003481
"270",2020-09-26,0.00481022630676042,0.00422654609359996,0.00728901689446282,-0.0265813328693977
"271",2020-09-27,0.00680105606217252,0.0124405510422028,0.00022480267934788,0.0367222295120098
"272",2020-09-28,-0.00825953095366749,-0.00297074864656643,-0.00429353934993393,-0.035076033825871
"273",2020-09-29,0.0257399942774128,0.0287290535317959,0.0162771148014891,-0.0118495555122955
"274",2020-09-30,0.00609675042771274,0.00826672055834976,-0.00492180425425026,-0.0224684094469522
"275",2020-10-01,-0.0233370971997983,-0.0237375794646131,-0.0156454848882853,-0.0255520880377668
"276",2020-10-02,-0.0251809310558355,-0.0317802850231172,-0.00663616992990712,-0.04124743606599
"277",2020-10-03,0.000952493823902945,-0.000763595359324354,-0.0012872827565531,0.0113256190684741
"278",2020-10-04,0.0163300544990781,0.0203507778394656,0.0130938313062965,0.0124218900785702
"279",2020-10-05,0.0117096717503,0.011298411331278,0.00833245029246066,0.0193544485631836
"280",2020-10-06,-0.042366405093665,-0.0444923547741835,-0.0183428597400118,-0.0849235317242916
"281",2020-10-07,0.0101784296667937,0.0102205139696208,0.00549424338297788,0.0178561057306792
"282",2020-10-08,0.0188802237804548,0.0202626510369976,0.0202614836750263,0.0527103311968102
"283",2020-10-09,0.0399780539429595,0.0453625343889166,0.0158585498479282,0.0782224947349448
"284",2020-10-10,0.0157438318484422,0.0238552699566694,0.0202649083868591,0.0140663352213728
"285",2020-10-11,0.020622210656255,0.0207568095990918,0.00779063396669155,0.0286136974899884
"286",2020-10-12,0.0221296262642769,0.0229531088487007,0.0153647060713851,0.0557171870573157
"287",2020-10-13,-0.00700589724012524,0.00113666619137875,-0.00682465014272005,-0.035984300066082
"288",2020-10-14,-0.00849122446615314,-0.0141753007883395,-0.00211847893249106,-0.00338107127980458
"289",2020-10-15,0.0191204887669438,0.046071167101464,0.0178037373037405,-0.0159382794195531
"290",2020-10-16,-0.0351982890440156,-0.0536737590965674,-0.0221168738302983,-0.0147187980108676
"291",2020-10-17,0.00946977878518362,0.0085154906139957,0.00207451714328433,0.00344475169150571
"292",2020-10-18,0.00281301079507612,-0.00907017572026414,0.00361299735713794,0.0205134632303723
"293",2020-10-19,0.00434993968518271,0.00705307403120958,0.0186959660996562,-0.00176216318701428
"294",2020-10-20,-0.0437995412500944,-0.0502363646766824,0.00987711806724034,-0.0911672600396091
"295",2020-10-21,0.0459767664061927,0.0385943367627517,0.0640731897962596,0.0828368078696191
